prod,type
0242,type_4
0243,type_5
0244,type_1
0245,type_5
0246,type_5
0247,type_3
0248,type_3
0249,type_4
0250,type_2
0251,type_1
0252,type_5
0253,type_2
0254,type_5
0255,type_3
0256,type_3
0257,type_2
0258,type_3
0259,type_4
0260,type_1
0261,type_3
0262,type_3
0263,type_4
0264,type_4
0265,type_5
0266,type_4
0267,type_4
0268,type_4
0269,type_4
0270,type_5
0271,type_4
0272,type_2
0273,type_5
0274,type_1
0275,type_2
0276,type_4
0277,type_1
0278,type_4
0279,type_5
0280,type_3
0281,type_1
0282,type_4
0283,type_2
0284,type_1
0285,type_1
0286,type_1
0287,type_1
0288,type_3
0289,type_3
0290,type_3
0291,type_5
0292,type_2
0293,type_1
0294,type_2
0295,type_4
0296,type_1
0297,type_3
0298,type_1
0299,type_1
0300,type_3
0301,type_2
0302,type_3
0303,type_2
0304,type_5
0305,type_4
0306,type_2
0307,type_3
0308,type_3
0309,type_1
0310,type_4
0311,type_2
0312,type_4
0313,type_1
0314,type_2
0315,type_5
0316,type_4
0317,type_4
0318,type_3
0319,type_4
0320,type_4
0321,type_2
0322,type_3
0323,type_3
0324,type_3
0325,type_3
0326,type_1
0327,type_5
0328,type_5
0329,type_3
0330,type_3
0331,type_1
0332,type_5
0333,type_3
0334,type_3
0335,type_5
0336,type_2
0337,type_5
0338,type_1
0339,type_1
0340,type_3
0341,type_1
0342,type_3
0343,type_5
0344,type_5
0345,type_2
0346,type_5
0347,type_3
0348,type_1
0349,type_3
0350,type_3
0351,type_4
0352,type_1
0353,type_5
0354,type_1
0355,type_4
0356,type_5
0357,type_4
0358,type_5
0359,type_4
0360,type_2
0361,type_3
0362,type_1
0363,type_1
0364,type_4
0365,type_2
0366,type_4
0367,type_2
0368,type_5
0369,type_1
0370,type_1
0371,type_1
0372,type_1
0373,type_4
0374,type_1
0375,type_3
0376,type_3
0377,type_3
0378,type_4
0379,type_4
0380,type_1
0381,type_1
0382,type_2
0383,type_2
0384,type_3
0385,type_2
0386,type_2
0387,type_1
0388,type_2
0389,type_3
0390,type_3
0391,type_2
0392,type_5
0393,type_1
0394,type_3
0395,type_3
0396,type_4
0397,type_4
0398,type_4
0399,type_4
0400,type_3
0401,type_3
0402,type_1
0403,type_4
0404,type_4
0405,type_5
0406,type_4
0407,type_1
0408,type_5
0409,type_1
0410,type_1
0411,type_5
0412,type_4
0413,type_5
0414,type_4
0415,type_5
0416,type_5
0417,type_1
0418,type_3
0419,type_1
0420,type_1
0421,type_5
0422,type_3
0423,type_2
0424,type_4
0425,type_4
0426,type_5
0427,type_4
0428,type_4
0429,type_2
0430,type_4
0431,type_4
0432,type_1
0433,type_4
0434,type_5
0435,type_4
0436,type_1
0437,type_5
0438,type_4
0439,type_2
0440,type_3
0441,type_1
0442,type_4
0443,type_1
0444,type_4
0445,type_4
0446,type_4
0447,type_1
0448,type_5
0449,type_1
0450,type_2
0451,type_2
0452,type_3
0453,type_5
0454,type_5
0455,type_3
0456,type_5
0457,type_5
0458,type_3
0459,type_1
0460,type_2
0461,type_5
0462,type_4
0463,type_5
0464,type_3
0465,type_3
0466,type_3
0467,type_4
0468,type_2
0469,type_5
0470,type_4
0471,type_1
0472,type_1
0473,type_1
0474,type_2
0475,type_5
0476,type_4
0477,type_5
0478,type_5
0479,type_2
0480,type_4
0481,type_1
0482,type_2
0483,type_4
0484,type_5
0485,type_2
0486,type_4
0487,type_4
0488,type_5
0489,type_2
0490,type_2
0491,type_2
0492,type_2
0493,type_3
0494,type_3
0495,type_5
0496,type_1
0497,type_4
0498,type_4
0499,type_5
0500,type_4
0501,type_3
0502,type_5
0503,type_4
0504,type_3
0505,type_3
0506,type_1
0507,type_1
0508,type_1
0509,type_3
0510,type_5
0511,type_3
0512,type_5
0513,type_4
0514,type_1
0515,type_2
0516,type_3
0517,type_2
0518,type_5
0519,type_5
0520,type_3
0521,type_1
0522,type_1
0523,type_3
0524,type_5
0525,type_3
0526,type_3
0527,type_5
0528,type_1
0529,type_2
0530,type_3
0531,type_2
0532,type_4
0533,type_3
0534,type_3
0535,type_4
0536,type_5
0537,type_3
0538,type_3
0539,type_4
0540,type_2
0541,type_3
0542,type_2
0543,type_3
0544,type_5
0545,type_1
0546,type_1
0547,type_3
0548,type_4
0549,type_3
0550,type_2
0551,type_1
0552,type_2
0553,type_5
0554,type_2
0555,type_4
0556,type_2
0557,type_4
0558,type_1
0559,type_4
0560,type_3
0561,type_1
0562,type_4
0563,type_5
0564,type_5
0565,type_4
0566,type_2
0567,type_3
0568,type_5
0569,type_5
0570,type_4
0571,type_2
0572,type_5
0573,type_2
0574,type_1
0575,type_2
0576,type_3
0577,type_1
0578,type_1
0579,type_2
0580,type_1
0581,type_5
0582,type_1
0583,type_4
0584,type_2
0585,type_2
0586,type_1
0587,type_5
0588,type_1
0589,type_5
0590,type_4
0591,type_4
0592,type_5
0593,type_2
0594,type_2
0595,type_2
0596,type_2
0597,type_2
0598,type_1
0599,type_2
0600,type_5
0601,type_4
0602,type_4
0603,type_3
0604,type_3
0605,type_1
0606,type_3
0607,type_3
0608,type_4
0609,type_3
0610,type_3
0611,type_3
0612,type_2
0613,type_2
0614,type_3
0615,type_5
0616,type_1
0617,type_5
0618,type_3
0619,type_4
0620,type_1
0621,type_3
0622,type_1
0623,type_2
0624,type_2
0625,type_4
0626,type_2
0627,type_1
0628,type_5
0629,type_2
0630,type_4
0631,type_1
0632,type_5
0633,type_2
0634,type_5
0635,type_4
0636,type_1
0637,type_1
0638,type_4
0639,type_1
0640,type_1
0641,type_2
0642,type_1
0643,type_1
0644,type_4
0645,type_3
0646,type_5
0647,type_1
0648,type_3
0649,type_5
0650,type_2
0651,type_2
0652,type_5
0653,type_5
0654,type_1
0655,type_3
0656,type_5
0657,type_5
0658,type_2
0659,type_4
0660,type_5
0661,type_4
0662,type_5
0663,type_4
0664,type_1
0665,type_2
0666,type_1
0667,type_1
0668,type_5
0669,type_2
0670,type_5
0671,type_5
0672,type_4
0673,type_1
0674,type_1
0675,type_4
0676,type_5
0677,type_2
0678,type_2
0679,type_2
0680,type_5
0681,type_3
0682,type_3
0683,type_3
0684,type_1
0685,type_4
0686,type_3
0687,type_2
0688,type_5
0689,type_4
0690,type_2
0691,type_4
0692,type_5
0693,type_5
0694,type_5
0695,type_1
0696,type_2
0697,type_2
0698,type_4
0699,type_5
0700,type_1
0701,type_4
0702,type_4
0703,type_2
0704,type_4
0705,type_5
0706,type_3
0707,type_2
0708,type_4
0709,type_5
0710,type_1
0711,type_5
0712,type_5
0713,type_4
0714,type_3
0715,type_5
0716,type_3
0717,type_1
0718,type_4
0719,type_4
0720,type_3
0721,type_5
0722,type_2
0723,type_3
0724,type_5
0725,type_1
0726,type_4
0727,type_3
0728,type_1
0729,type_1
0730,type_2
0731,type_4
0732,type_1
0733,type_4
0734,type_5
0735,type_3
0736,type_1
0737,type_3
0738,type_3
0739,type_3
0740,type_4
0741,type_3
0742,type_5
0743,type_3
0744,type_4
0745,type_5
0746,type_3
0747,type_3
0748,type_2
0749,type_3
0750,type_1
0751,type_4
0752,type_1
0753,type_5
0754,type_5
0755,type_1
0756,type_5
0757,type_3
0758,type_1
0759,type_2
0760,type_4
0761,type_5
0762,type_5
0763,type_2
0764,type_5
0765,type_3
0766,type_1
0767,type_1
0768,type_2
0769,type_4
0770,type_5
0771,type_1
0772,type_5
0773,type_3
0774,type_2
0775,type_3
0776,type_2
0777,type_4
0778,type_4
0779,type_1
0780,type_1
0781,type_5
0782,type_1
0783,type_3
0784,type_3
0785,type_3
0786,type_2
0787,type_1
0788,type_5
0789,type_4
0790,type_3
0791,type_5
0792,type_5
0793,type_1
0794,type_4
0795,type_1
0796,type_1
0797,type_3
0798,type_5
0799,type_3
0800,type_2
0801,type_1
0802,type_2
0803,type_5
0804,type_2
0805,type_1
0806,type_4
0807,type_3
0808,type_2
0809,type_4
0810,type_2
0811,type_1
0812,type_3
0813,type_5
0814,type_3
0815,type_2
0816,type_2
0817,type_4
0818,type_2
0819,type_1
0820,type_5
0821,type_5
0822,type_2
0823,type_3
0824,type_2
0825,type_2
0826,type_5
0827,type_2
0828,type_4
0829,type_2
0830,type_1
0831,type_1
0832,type_2
0833,type_5
0834,type_5
0835,type_4
0836,type_2
0837,type_2
0838,type_4
0839,type_3
0840,type_4
0841,type_1
0842,type_3
0843,type_4
0844,type_5
0845,type_3
0846,type_2
0847,type_5
0848,type_5
0849,type_2
0850,type_2
0851,type_4
0852,type_3
0853,type_4
0854,type_4
0855,type_4
0856,type_2
0857,type_1
0858,type_5
0859,type_3
0860,type_3
0861,type_4
0862,type_2
0863,type_2
0864,type_2
0865,type_1
0866,type_5
0867,type_3
0868,type_5
0869,type_3
0870,type_3
0871,type_5
0872,type_1
0873,type_2
0874,type_1
0875,type_3
0876,type_5
0877,type_5
0878,type_2
0879,type_3
0880,type_5
0881,type_1
0882,type_1
0883,type_1
0884,type_4
0885,type_4
0886,type_3
0887,type_2
0888,type_3
0889,type_2
0890,type_4
0891,type_4
0892,type_1
0893,type_2
0894,type_1
0895,type_2
0896,type_1
0897,type_3
0898,type_1
0899,type_4
0900,type_5
0901,type_5
0902,type_4
0903,type_1
0904,type_3
0905,type_5
0906,type_1
0907,type_4
0908,type_3
0909,type_3
0910,type_4
0911,type_3
0912,type_2
0913,type_2
0914,type_1
0915,type_1
0916,type_4
0917,type_1
0918,type_2
0919,type_3
0920,type_1
0921,type_1
0922,type_4
0923,type_4
0924,type_1
0925,type_3
0926,type_1
0927,type_5
0928,type_2
0929,type_2
0930,type_1
0931,type_3
0932,type_5
0933,type_5
0934,type_3
0935,type_4
0936,type_4
0937,type_2
0938,type_5
0939,type_3
0940,type_5
0941,type_3
0942,type_2
0943,type_1
0944,type_1
0945,type_4
0946,type_2
0947,type_4
0948,type_2
0949,type_1
0950,type_3
0951,type_4
0952,type_1
0953,type_5
0954,type_3
0955,type_1
0956,type_4
0957,type_2
0958,type_2
0959,type_4
0960,type_2
0961,type_5
0962,type_1
0963,type_5
0964,type_5
0965,type_3
0966,type_1
0967,type_1
0968,type_2
0969,type_4
0970,type_3
0971,type_5
0972,type_1
0973,type_5
0974,type_1
0975,type_4
0976,type_4
0977,type_2
0978,type_5
0979,type_3
0980,type_3
0981,type_2
0982,type_5
0983,type_5
0984,type_3
0985,type_3
0986,type_5
0987,type_2
0988,type_1
0989,type_2
0990,type_1
0991,type_5
0992,type_3
0993,type_3
0994,type_1
0995,type_2
0996,type_1
0997,type_1
0998,type_2
0999,type_1
1000,type_3
